target,preds
0.22612537300000002,0.70596033
-0.531587618,0.006084144
-1.301436029,-0.92568856
-1.196385858,-0.73499966
0.76450389,0.8217681
-0.672687728,-0.99617094
0.199687267,-0.009901941
-0.279951755,-0.14563054
0.62587834,0.67598706
-1.6860577419999998,-1.6591429
1.332118919,1.0422165
0.052490472999999996,0.41067094
0.568791653,0.76814777
-0.8131937490000001,-0.34004366
0.12453659800000001,0.2667145
0.128857544,0.61859554
-0.511391002,-0.1643104
0.010803516,0.37532967
-0.154503372,0.36025983
-1.588661778,-1.530541
0.4694777,0.6711258
-0.6108308729999999,-0.15746051
-0.728360793,-0.383462
0.19003669199999998,-0.19107628
-0.651409644,0.11256629
0.512359829,0.88538283
-0.033961057999999995,0.18683594
0.682031464,0.58550376
0.49588364,0.82985336
1.378184677,1.2122073
-2.2179391809999998,-2.0920699
0.297964401,-0.07230735
0.273022642,0.41808444
0.739487555,0.71010107
1.294290964,0.9273569
-0.34398012,0.4272328
0.55619397,0.9638923
-0.805155232,-0.25726902
-0.74705416,-1.2085323
-0.9327388040000001,-1.0622139
-0.391498678,0.3599102
1.242843482,1.093863
0.10280278,0.64255434
0.975200134,0.7227389
0.227889548,0.62235624
-0.68131055,-0.15631455
0.041924427,0.49386662
0.9135258509999999,0.6407681
-0.569187796,-0.032801628
1.190328647,1.2644897
0.568668511,0.32065278
0.741025678,0.9281251
-0.995472072,-0.97028226
-0.12353115699999999,-0.14665794
0.807642987,0.95008284
0.10625615199999999,0.5313044
0.192928409,0.6530245
0.927169042,0.6269297
-0.6715144359999999,-0.32859373
-0.175849361,0.35333258
-0.313013937,0.17362458
-0.33497658199999997,-0.38217568
0.8115163259999999,0.9275376
1.120176184,0.98950833
0.162554017,0.2858414
-0.315435136,0.34516007
-0.301448697,0.5410871
1.467665465,0.8324408
0.192212964,-0.10721946
0.267636798,0.47734112
-0.107896459,0.77949077
0.19555564399999997,0.11797494
-0.274797382,0.19996828
0.17873449100000002,0.32809812
0.988936316,0.959063
-2.301071222,-1.81909
-3.352438391,-3.3074877
-0.100216569,0.76939374
-0.634987162,-0.7510987
-2.106774417,-1.8653457
0.846838357,0.42693192
-0.23476626899999997,0.24273902
-0.41736942299999996,-1.1504643
-1.6921334419999998,-2.0029013
0.176314672,0.59171003
-0.306367214,0.033840597
-0.21673827899999998,-0.44250453
1.090944394,0.99828607
-1.6253273830000001,-1.7921727
-1.535457991,-1.6719809
-1.578212728,-1.5844378
0.7760117540000001,0.5235953
-1.7087660130000002,-1.3848469
-0.930922754,-0.6509984
-1.686775305,-1.8252625
-1.296292486,-1.2929679
-0.8222037329999999,-1.0353945
-0.8425960220000001,-0.33393484
-1.100204889,-1.0787129
-1.428491792,-1.8501496
-1.319758406,-1.4458866
-1.209490537,-1.4159884
-1.971193545,-1.9963555
-1.568775143,-1.4377382
-0.669447346,-0.92710686
-1.320507075,-0.9391028
-1.6346976309999999,-1.7238404
-1.480371295,-1.6812472
-1.1718920290000001,-1.1037946
-1.1911743,-1.3603867
1.436503439,0.8990784
-3.66836041,-2.7701077
-1.297943747,-1.4647815
-1.762893539,-1.8261206
-2.528077874,-2.032029
0.383873629,-0.041553736
-1.678689313,-1.6151836
-1.471790116,-1.1987218
-0.8072927679999999,-0.8647735
-1.685742685,-1.5927944
-1.8512366869999999,-1.6542808
-1.942803646,-1.6989353
-2.31601951,-2.0994277
-1.1969034,-1.5696546
-1.13804086,-0.77109367
0.39116838200000004,0.40465194
-1.1604991040000001,-1.3304586
0.20094261100000002,-0.18165922
-0.8685443429999999,-0.62225974
-1.255286383,-1.0619742
-0.307056769,-0.28850865
-0.986645931,-0.6867519
-0.268395178,-0.8189652
-1.54428469,-1.4989835
-1.31374463,-1.3897284
-0.024836284,-0.408356
-1.715521981,-0.9069476
-2.150387868,-2.501491
-2.563457657,-2.7277048
-1.506979633,-1.5927925
-2.081851819,-2.2502317
-1.085751491,-0.788941
-0.733407447,-0.78100204
-1.3846467409999998,-0.89902574
-3.229761439,-2.6266627
-2.057801801,-2.1317744
-1.3506292930000001,-1.5807806
-1.5519407509999998,-1.183653
-1.239472659,-1.9453307
-0.726834636,-1.2770116
-1.1172507729999999,-1.0578585
-1.217509269,-1.5614824
-3.2139094260000003,-2.959445
-2.071544877,-1.7827003
-2.217146149,-2.5816164
-2.7073776489999997,-2.68567
-2.279783534,-2.4476323
-1.5546151080000001,-1.6907039
-1.659576072,-1.0513873
-1.61389372,-1.9423993
-2.853298148,-2.7417586
-1.364178596,-1.6116306
-2.2185845630000003,-2.494226
-1.130131848,-0.5484326
-1.877337905,-1.756364
-2.368856329,-2.2149026
-1.012834903,-0.83658254
-1.436555618,-1.7176993
-1.789432346,-2.1529808
-1.603581736,-1.8039591
-0.14745839300000002,0.10803121
-1.077611573,-0.25958037
-0.8393844009999999,-0.5616951
0.055211105,0.37785035
0.485115124,0.32582265
-0.975162943,-0.83420724
0.278434963,0.16227144
-1.773906294,-1.6318687
-1.251990702,-1.521792
-0.46928937200000004,-1.4003583
0.29292368,0.7373645
-0.315866135,-0.29669642
-1.3825360580000001,-1.6589937
-1.320423367,-0.98081964
-1.2708606390000001,-1.704412
-0.9339567390000001,-1.4191875
-2.158359899,-2.759925
-1.561510027,-1.2854011
-1.2658349,-1.6714823
-2.152497167,-2.0206153
-0.15003615,-0.084343016
-1.27451227,-1.3897334
-2.471668157,-2.7336917
-0.9059800259999999,-0.8431934
-0.660358016,-0.7777989
-0.14555091,-0.017319024
-0.522167305,-0.83355784
-1.4273915130000001,-1.3729242
-1.8170040180000002,-1.4230497
-1.4294872859999999,-1.8444695
-1.171332861,-1.707052
-1.194476673,-0.8160334
-1.045067123,-0.9866224
-2.01721308,-2.05283
-2.524451353,-2.7819185
-2.7236590769999998,-2.407665
-2.500835952,-2.528534
-2.654973598,-2.5492153
-2.149327999,-2.25694
-1.964240942,-1.7728069
-0.739408733,-0.6988827
-0.588322995,-0.116084635
-0.7978849379999999,-1.2141103
-1.6426108430000002,-1.6254115
-3.3519559830000003,-3.1904101
-2.7834392219999997,-2.30029
-2.273443711,-2.670258
-1.436563785,-2.224661
-1.31066947,-1.4114759
-0.947514257,-1.2039526
-1.5327021969999999,-2.1598763
-2.268261039,-1.9686604
-2.423958975,-2.4913008
-1.220816365,-1.5948803
-1.545941286,-1.8885219
-3.252689925,-3.0862293
-2.175943391,-2.026311
-2.0967041269999998,-1.9190612
-2.301775706,-2.6035118
-1.260459089,-1.6504521
-2.224202112,-1.642868
-1.188691585,-1.8364278
-1.74357223,-0.9916118
-2.398856992,-2.3404043
-1.976942795,-2.25801
-1.540664434,-2.222255
-3.2651574639999996,-2.8094027
-2.0385911119999998,-1.7500038
-2.20915345,-2.2960854
-1.8340873619999998,-1.1929166
-0.632470619,-0.5120219
-0.9294518209999999,-0.73887634
-0.554195149,-0.25264138
-2.342190435,-2.6786044
0.21183849800000001,-0.34434325
-1.4688354469999998,-1.5222964
-1.308811409,-1.1744423
-2.195230618,-1.6910048
-0.832042878,-1.0195107
-2.4660195209999998,-2.3423042
-1.6458634490000001,-1.2760999
-1.4338142230000002,-2.3119726
-2.081898765,-2.1276193
-1.845326239,-1.9457102
-1.989715956,-1.9841878
-2.5159622059999998,-2.3170526
-2.387704029,-2.3606768
-2.6292398269999997,-2.657063
-1.8777979759999999,-1.7400359
-2.249575147,-2.1191082
-2.56608741,-2.953474
-2.754823687,-2.7056901
-1.746873455,-1.9508715
-2.76705717,-2.918572
-0.135336551,-0.9414845
-2.290895211,-2.568459
-1.61345839,-1.3297995
-2.63413666,-2.2394092
-1.56567436,-1.462451
-0.528836259,-0.7461484
-2.239869305,-3.1185699
-0.565012179,-0.098552465
-1.852132264,-2.1842046
-2.18070991,-2.5642915
-0.9616645429999999,-1.0161815
0.573210593,0.93315524
-1.9428479440000002,-1.935178
-0.91332221,-0.9122145
-2.4006248219999997,-2.012988
-1.376693965,-1.3102874
-1.842262569,-1.7047145
-1.39689237,-1.6105165
-0.554561822,-0.5249422
-2.578698123,-3.2190783
0.004845971,-0.21349078
-2.1018642069999998,-2.2171943
-2.060765765,-2.5813923
-1.3658252690000001,-1.4314528
-1.38205048,-1.031419
-0.841382898,-1.1468096
-2.9118219119999997,-2.5591097
-2.483672957,-2.1104767
-1.560953864,-1.5109403
-0.115975286,-0.31200522
-0.396491431,-0.40461165
0.145801428,-0.12178975
-1.849974037,-2.1885915
-0.092494139,0.33483428
-0.9870458440000001,-1.258771
-0.938611338,-0.4488327
-0.712406469,-0.9804704
-1.319814571,-0.8055112
-1.215729655,-1.1991897
-2.665929152,-2.040738
-1.8880944730000002,-1.8180611
-2.955537104,-2.302715
-1.243428618,-1.3587755
-0.739039881,-0.82287496
-1.494777161,-1.4459021
-1.413449161,-1.6092347
-1.671130915,-1.366061
-1.093147648,-1.6638894
-0.526481968,-0.3218673
-2.224234664,-2.408234
-2.270804192,-1.4477141
-1.7872453469999998,-1.1466343
0.966852238,0.9171961
0.944228368,0.8585411
-0.36245689600000003,0.07296735
-2.008061222,-2.2329192
-2.612573884,-2.2810183
-0.699655758,-1.2915119
-1.866238347,-1.4238362
-0.260550387,-0.5304811
-0.699703008,-1.0759671
0.47479175799999995,0.38331693
0.120219521,0.49759132
-1.7656220630000001,-1.9243963
-0.908395465,-1.0476911
-1.1121191,-1.4512136
-0.129388122,0.108223975
-0.43628481700000005,-0.02060461
-2.7936988030000003,-3.2729075
-1.532197091,-1.0894073
-0.474787405,-1.1210995
-1.583809005,-1.9462339
-1.1559763779999999,-1.1089265
-0.118755341,0.018480837
-3.16421232,-2.6937454
-0.817092833,-1.8324417
-1.499107861,-1.1957271
-1.16090423,-0.4777612
-2.337213633,-1.3036802
-2.577482006,-2.2866442
-2.743860438,-2.8925123
-0.860671205,-1.4961829
-1.9089882919999999,-2.0700302
-3.320428525,-3.1652224
-1.5597784940000001,-2.0456846
-1.286254435,-1.5664213
-0.641284526,-0.65205383
0.281559715,-0.28508663
-1.655468725,-1.4311229
-1.039734313,-0.9346216
-1.320275767,-1.494848
-1.212478027,-0.9474524
-2.641667307,-2.9395134
-0.799008211,-1.2807308
-1.4872966,-2.1374464
-1.25140093,-1.4898825
0.079093893,-0.5030495
-1.304138548,-1.237683
-0.502556048,-0.64253294
-1.101336442,-0.728016
-0.295551613,-0.5712201
-1.369069343,-1.2039065
-0.67755485,-1.306898
0.06914782,-0.04464811
-0.73580158,-0.55894315
-2.18172358,-2.0660474
-0.615923701,-0.69935906
-1.0129139,-0.9926002
-0.48646382299999996,-0.72117364
-0.9090471640000001,-1.2011836
-0.8999508079999999,-0.8354446
-0.522537934,-0.7930589
-0.313097629,-0.13854969
-1.009308845,-0.8514675
-0.555041377,-0.58558047
-1.8725131119999998,-1.9677861
-0.8574027540000001,-0.66867435
0.071064667,0.16120726
0.5664804929999999,0.72561234
-2.950134962,-2.9679458
-1.737087807,-1.8739651
-0.8403729129999999,-0.87882835
-1.040422903,-0.89526165
-1.789305774,-2.1548352
-1.8258206019999998,-1.8680344
-1.2546485809999999,-0.65045214
-1.14153601,-0.9985215
-0.510812498,-1.1395606
-0.104264817,-0.13068455
-1.074707578,-1.4655678
-0.200083077,-0.50068176
-1.8843523119999999,-1.3399627
0.544241454,0.06782395
-1.7118124730000002,-1.8612468
-1.052467727,-0.96737504
-1.594132675,-1.5259502
-2.536215683,-2.377576
-1.203183046,-0.9910212
-2.2690671630000003,-2.3301542
-2.601497993,-2.496458
-1.133677933,-0.8123865
-1.392789957,-0.6162149
-1.7976813440000001,-1.8476253
-2.709285623,-2.398842
0.049295932,-0.3412611
-2.314187741,-2.2761588
-2.64902363,-2.535039
-1.7803047969999999,-1.6452501
-0.536029213,-0.5154129
-1.3245513279999999,-1.0829663
-0.136892383,-0.6028415
0.25546054100000004,0.109580696
-1.1989280709999999,-1.9150851
1.289275816,0.85613936
-0.911057055,-0.88345844
-2.360009235,-2.888122
0.37558740399999996,0.27543086
-0.698302533,-0.10331619
-1.6071607,-2.1980667
-0.7278850570000001,-0.6350172
-1.5515263940000001,-1.4681585
-1.298340818,-1.4998848
-0.365093118,-0.11165416
-1.9019194369999999,-2.4999418
-3.101971906,-3.0307012
-2.246007796,-2.074622
-2.187431065,-2.716528
-2.882630345,-2.696483
-2.54349878,-2.1379309
-1.9447046730000002,-2.1772943
-2.3482311719999998,-2.6971242
-2.760374038,-2.9366064
-3.415781255,-2.886831
-1.832601247,-1.4335077
-1.121301841,-1.9392173
-1.942116474,-1.8653152
-2.068389326,-2.964551
-3.0520812569999998,-2.6365736
-2.816911847,-2.8746245
-2.017839895,-2.187526
-1.84306115,-2.258118
-3.236543305,-3.0802834
-3.309177688,-3.0354815
-2.422319978,-2.3063338
-3.25298965,-2.838409
-2.341073206,-2.7457194
-1.6386440930000001,-1.9491373
-2.327443133,-2.2523186
-2.518638411,-2.7490149
-2.373624272,-2.6793542
-1.676793243,-1.8976905
-2.1137726619999997,-0.7807035
-1.876345467,-1.417481
-2.80187364,-2.907517
-2.5151439140000003,-2.8046327
-2.383689042,-2.5602074
-1.076314585,-1.7198327
-3.4638807689999997,-2.9925983
-2.3085463969999998,-2.6891153
-1.6604787730000001,-2.3943763
-1.19023444,-1.4603047
-1.461231114,-1.89169
-1.168033005,-1.372562
-2.217568481,-2.0306113
-1.215503634,-1.5696211
-2.183355813,-2.4174736
-2.618078358,-3.040107
-1.0819110159999998,-1.3474678
-2.500023894,-2.4467309
-1.370184186,-1.7491522
-1.666339889,-1.9996984
-1.625672262,-1.6333928
-2.5263536280000003,-2.4678764
-2.7644404369999998,-2.2342308
-2.116463269,-1.7511137
-2.254569968,-2.8899953
-2.7360072989999997,-2.6136413
-2.7577377469999997,-2.8265722
-1.713551786,-1.9415593
-1.755899818,-2.1003263
-2.556878206,-3.0976598
-2.5411241209999997,-2.8643188
-1.429361395,-1.3735034
-2.162795917,-2.3512747
-1.716466096,-1.935031
-1.6178738469999998,-2.142188
-2.8149618810000003,-3.120926
-0.611789473,-0.96768624
-3.335810315,-3.4980347
-1.769661427,-2.441483
-2.2116362290000002,-2.511769
-2.9375194639999997,-2.7498696
-3.2762380110000002,-3.2062924
-2.385984476,-2.829957
-1.172236203,-1.38303
-2.953939103,-3.0010908
-2.407964427,-2.2880867
-3.636833783,-2.9258895
-1.16733657,-1.6085441
-2.2811960019999997,-2.3257463
-1.119710491,-1.2033502
-2.463242714,-2.524809
-2.0501231730000002,-2.8911934
-1.2667610459999998,-1.8770931
-1.759131575,-2.5203876
-2.862763453,-2.5176997
0.004187281,-0.8961346
-1.770700571,-1.9851742
-1.147913854,-1.9875815
-2.66580066,-2.6806343
-2.552533902,-1.9110116
-2.497270881,-2.9492238
-2.7193959039999998,-2.914983
-2.519764895,-2.709756
-1.9886157830000002,-1.7152306
-1.76392627,-2.573992
-1.179981502,-1.4422556
-2.7932133919999997,-2.7174037
-1.696484052,-2.2950773
-3.6399355539999996,-3.5631437
-3.64289216,-3.4535007
-2.278462418,-2.5480027
-1.81048116,-2.4602008
-1.803128658,-2.5689995
-1.852586129,-2.62778
-2.37252525,-2.1789296
-2.755436885,-3.0282578
-2.58066491,-2.6605656
-2.908671185,-2.6503184
-2.177340304,-2.4149356
-0.675484106,-0.10683137
0.603083106,0.5965087
-0.511090666,-0.31728536
0.213840367,0.4998929
0.845298282,0.4265073
0.21322572399999998,0.06842524
-0.567859467,-1.3433229
-1.657961295,-1.6110593
-3.038175323,-3.3376899
-0.20350797899999998,0.076022446
0.800924596,0.5435011
0.940750978,0.7967016
-1.989870433,-2.1324728
-0.149306425,0.090269744
-0.584273721,-0.24327058
0.35870375600000004,0.5288139
1.177972616,0.97881895
-0.680406408,0.15384048
-2.467111578,-2.5616634
-2.115730196,-2.317017
-0.6239427329999999,-0.09864229
0.7944078590000001,0.8465064
0.16848627300000002,0.20581609
-0.63975029,-0.17506886
-0.6552987029999999,-0.33351725
0.9360828309999999,0.75356656
-0.6034420770000001,0.063016474
-3.1016425460000003,-3.228518
1.052183905,0.68772405
0.183285383,0.4422558
-0.533508899,-0.2497186
-2.836400575,-2.8905327
-1.561415394,-2.247515
-2.913001967,-3.0379636
-2.31050877,-2.461822
-2.41721102,-3.037518
-3.53942996,-3.393074
-1.455174094,-1.8025312
0.393651401,0.11462408
0.247436299,0.5316376
-1.902984077,-1.9683781
-1.374108359,-1.96785
-0.601601499,-0.67975736
-2.403804934,-2.4194915
-2.846766899,-2.7332265
-2.978524086,-3.1082468
-2.6915303839999996,-2.4636927
-2.493544356,-2.7031605
-1.78905053,-2.5284326
-2.785488375,-2.9478989
-1.883648915,-1.9867766
-1.5035054719999998,-1.872155
-2.793147802,-2.870352
-2.476984216,-2.3100617
-1.2616519959999999,-1.9101677
-2.194383485,-2.7943456
-0.0800949,0.05401808
-1.697271948,-2.4739432
-1.495246562,-1.6013942
-2.247699737,-1.834976
-0.483464856,-0.58710474
0.853612643,0.7106858
-1.4127050719999998,-2.0534787
0.398470929,-0.010523558
-0.959596062,-0.503101
-0.238184595,-0.38662255
-2.538234476,-2.4930496
-2.496833038,-2.7772853
-1.895443508,-1.7925944
0.831305373,0.76648134
-1.2918937640000001,-1.685518
0.06665353,0.3007117
-0.784494976,-0.33300054
-0.529575682,-0.30554205
-1.643398074,-1.4869728
-1.0005281959999999,-0.54702926
-1.2834048740000001,-1.653856
-0.412664873,-0.6795721
-2.355404131,-1.8719757
1.078380806,0.7748297
0.473172404,0.3320412
-1.052631917,-1.116172
0.60625712,0.25738376
0.552231143,0.607974
0.8872512859999999,1.1335356
0.356843257,-0.72149646
-0.715306862,-0.9105291
-2.2739497319999997,-1.920294
-0.583532619,-0.062625706
-0.408106535,-0.16623622
0.339971588,0.56793743
-0.41973150299999995,-0.17065448
-0.081595481,-0.25417322
-0.519230627,-0.528211
-0.8032629729999999,-0.5914562
-3.431114154,-3.3244412
-0.144546229,-0.11603403
1.0881570729999999,0.9498717
-0.19506093,0.44448012
